x,y,Width,Height,Score,Label,Person,Image
-1,-1,573,527,0.5312,hairClip,Person39,Person39_2obj_10hairClip
1245,1222,1573,1176,0.29403,cloudSign,Person39,Person39_1obj_1cloudSign
1245,749,2299,1728,0.91195,vancouverCards,Person39,Person39_1obj_2vancouverCards
389,310,247,441,0.32454,cloudSign,Person39,Person39_12obj_1cloudSign
139,182,210,437,0.31544,eyeball,Person39,Person39_12obj_2eyeball
137,266,323,683,0.27917,pumpkinNotes,Person39,Person39_12obj_3pumpkinNotes
250,212,303,491,0.35983,cloudSign,Person39,Person39_11obj_1cloudSign
137,4,101,263,0.29372,pinkCandle,Person39,Person39_11obj_2pinkCandle
366,289,298,723,0.34386,sign,Person39,Person39_11obj_3sign
3,4,421,353,0.26701,silverStraw,Person39,Person39_11obj_4silverStraw
323,468,164,132,0.31591,blueSunglasses,Person39,Person39_11obj_5blueSunglasses
278,236,371,575,0.2616,canadaPencil,Person39,Person39_9obj_1canadaPencil
351,434,220,229,0.31424,eyeball,Person39,Person39_9obj_2eyeball
119,498,232,360,0.73885,redWhistle,Person39,Person39_9obj_3redWhistle
269,452,400,308,0.29552,cupcakePaper,Person39,Person39_8obj_1cupcakePaper
585,305,333,200,0.31671,eyeball,Person39,Person39_8obj_2eyeball
121,220,121,260,0.45074,pinkCandle,Person39,Person39_8obj_3pinkCandle
4,142,353,310,0.42226,redWhistle,Person39,Person39_8obj_4redWhistle
91,104,326,588,0.43712,sign,Person39,Person39_8obj_5sign
518,3,326,305,0.29373,cloudSign,Person39,Person39_10obj_1cloudSign
562,43,236,195,0.53067,eyeball,Person39,Person39_10obj_2eyeball
145,472,336,288,0.39491,redWhistle,Person39,Person39_10obj_3redWhistle
531,3,165,507,0.29679,sign,Person39,Person39_10obj_4sign
384,368,352,512,0.46016,redWhistle,Person38,Person38_6obj_1redWhistle
68,646,292,960,0.28376,sign,Person38,Person38_6obj_2sign
476,352,336,544,0.32205,cloudSign,Person38,Person38_16obj_1cloudSign
800,539,368,624,0.38788,redWhistle,Person38,Person38_16obj_2redWhistle
560,512,340,219,0.31531,blueSunglasses,Person38,Person38_16obj_3blueSunglasses
4,86,588,1083,0.38013,yellowBag,Person38,Person38_16obj_4yellowBag
148,16,312,747,0.26159,cloudSign,Person38,Person38_7obj_1cloudSign
448,603,560,1003,0.2595,pumpkinNotes,Person38,Person38_7obj_2pumpkinNotes
364,224,384,571,0.48536,redWhistle,Person38,Person38_7obj_3redWhistle
560,870,332,667,0.38491,hairClip,Person38,Person38_7obj_4hairClip
368,491,376,251,0.27211,blueSunglasses,Person38,Person38_5obj_1blueSunglasses
120,134,540,752,0.28338,birdCall,Person38,Person38_15obj_1birdCall
332,6,800,1046,0.26037,canadaPencil,Person38,Person38_15obj_2canadaPencil
360,22,396,726,0.27334,cloudSign,Person38,Person38_15obj_3cloudSign
180,267,580,928,0.41719,pumpkinNotes,Person38,Person38_15obj_4pumpkinNotes
176,694,400,742,0.84106,redWhistle,Person38,Person38_15obj_5redWhistle
440,528,744,1078,0.55326,yellowBag,Person38,Person38_15obj_6yellowBag
328,518,464,443,0.30049,metalKey,Person38,Person38_14obj_1metalKey
620,416,360,608,0.83652,redWhistle,Person38,Person38_14obj_2redWhistle
632,6,572,710,0.32646,silverStraw,Person38,Person38_14obj_3silverStraw
244,16,96,523,0.31331,pinkCandle,Person38,Person38_4obj_1pinkCandle
172,6,256,1067,0.29797,sign,Person38,Person38_4obj_2sign
432,294,756,896,0.26404,yellowBag,Person38,Person38_4obj_3yellowBag
368,496,196,688,0.26403,cloudSign,Person38,Person38_10obj_1cloudSign
536,240,204,342,0.30043,eyeball,Person38,Person38_10obj_2eyeball
196,416,376,630,0.25488,redWhistle,Person38,Person38_11obj_1redWhistle
664,6,472,614,0.34825,birdCall,Person38,Person38_1obj_1birdCall
644,6,336,624,0.27104,cloudSign,Person38,Person38_1obj_2cloudSign
628,651,200,955,0.27727,sign,Person38,Person38_1obj_3sign
4,6,404,859,0.41673,birdCall,Person38,Person38_3obj_1birdCall
48,6,316,619,0.29231,cloudSign,Person38,Person38_3obj_2cloudSign
240,310,628,848,0.25619,yellowBag,Person38,Person38_3obj_3yellowBag
92,6,760,1046,0.2829,canadaPencil,Person38,Person38_13obj_1canadaPencil
112,224,548,576,0.26969,metalKey,Person38,Person38_13obj_2metalKey
748,267,456,710,0.43746,redWhistle,Person38,Person38_13obj_3redWhistle
508,518,264,448,0.26172,eyeball,Person38,Person38_12obj_1eyeball
152,774,284,630,0.36268,hairClip,Person38,Person38_12obj_2hairClip
48,235,1040,763,0.29627,canadaPencil,Person38,Person38_2obj_1canadaPencil
748,299,292,635,0.32464,cloudSign,Person38,Person38_9obj_1cloudSign
620,32,556,992,0.37254,partyFavor,Person38,Person38_9obj_2partyFavor
624,534,216,1072,0.32334,sign,Person38,Person38_9obj_3sign
4,571,580,1035,0.33188,yellowBag,Person38,Person38_9obj_4yellowBag
224,6,496,832,0.33798,birdCall,Person38,Person38_8obj_1birdCall
456,102,192,571,0.31365,cloudSign,Person38,Person38_8obj_2cloudSign
232,6,652,720,0.36191,pumpkinNotes,Person38,Person38_8obj_3pumpkinNotes
212,6,692,1094,0.53925,yellowBalloon,Person38,Person38_8obj_4yellowBalloon
908,86,296,651,0.32758,hairClip,Person38,Person38_8obj_5hairClip
256,6,600,1248,0.45636,yellowBag,Person38,Person38_8obj_6yellowBag
-1,-1,2402,2074,0.40716,birdCall,Person31,Person31_5obj_1birdCall
-1,-1,1055,1383,0.31685,cloudSign,Person31,Person31_5obj_2cloudSign
-1,-1,1677,1890,0.29066,cupcakePaper,Person31,Person31_5obj_3cupcakePaper
-1,-1,1072,1003,0.29575,eyeball,Person31,Person31_5obj_4eyeball
-1,-1,2281,2397,0.55292,pumpkinNotes,Person31,Person31_5obj_5pumpkinNotes
-1,-1,2178,1083,0.43709,blueSunglasses,Person31,Person31_5obj_6blueSunglasses
-1,-1,2420,2696,0.88468,stickerBox,Person31,Person31_5obj_7stickerBox
718,1250,925,1150,0.33199,cloudSign,Person31,Person31_4obj_1cloudSign
706,1432,961,876,0.27427,eyeball,Person31,Person31_4obj_2eyeball
1484,301,1983,1879,0.42021,pumpkinNotes,Person31,Person31_4obj_3pumpkinNotes
2080,10,1326,566,0.32208,blueSunglasses,Person31,Person31_4obj_4blueSunglasses
730,1451,888,858,0.62141,hairClip,Person31,Person31_4obj_5hairClip
596,1031,1156,1669,0.30593,stickerBox,Person31,Person31_4obj_6stickerBox
49,712,1703,1861,0.62264,birdCall,Person31,Person31_3obj_1birdCall
426,1451,961,1159,0.37903,cloudSign,Person31,Person31_3obj_2cloudSign
2238,739,998,666,0.25791,eyeball,Person31,Person31_3obj_3eyeball
2287,730,353,1058,0.36618,pinkCandle,Person31,Person31_3obj_4pinkCandle
61,940,1679,1788,0.51702,pumpkinNotes,Person31,Person31_3obj_5pumpkinNotes
475,694,1338,1122,0.30159,redWhistle,Person31,Person31_3obj_6redWhistle
1727,1204,1472,548,0.40362,blueSunglasses,Person31,Person31_3obj_7blueSunglasses
341,1305,1107,1441,0.36443,stickerBox,Person31,Person31_3obj_8stickerBox
195,384,2019,1706,0.3448,canadaPencil,Person31,Person31_2obj_1canadaPencil
2311,858,876,1551,0.28944,cloudSign,Person31,Person31_2obj_2cloudSign
1897,985,1679,1724,0.37792,pumpkinNotes,Person31,Person31_2obj_3pumpkinNotes
450,1040,1448,849,0.43428,blueSunglasses,Person31,Person31_2obj_4blueSunglasses
1095,776,1192,1013,0.48526,hairClip,Person31,Person31_2obj_5hairClip
13,1341,1265,1405,0.28982,stickerBox,Person31,Person31_2obj_6stickerBox
1031,742,1268,2323,0.28151,canadaPencil,Person31,Person31_1obj_1canadaPencil
1368,985,575,900,0.30839,eyeball,Person31,Person31_1obj_2eyeball
767,268,1004,1253,0.25084,metalKey,Person31,Person31_1obj_3metalKey
2016,1922,730,596,0.34288,blueSunglasses,Person31,Person31_1obj_4blueSunglasses
10,13,1378,1752,0.2702,yellowBag,Person31,Person31_1obj_5yellowBag
1746,12,2783,2604,0.32533,canadaPencil,Person36,Person36_8obj_1canadaPencil
2800,12,1435,1498,0.28244,cloudSign,Person36,Person36_8obj_2cloudSign
623,219,3526,2235,0.37941,noisemaker,Person36,Person36_8obj_3noisemaker
2610,1152,346,1394,0.28039,pinkCandle,Person36,Person36_8obj_4pinkCandle
2333,12,1590,2500,0.27563,sign,Person36,Person36_8obj_5sign
-1,-1,1849,1717,0.60709,birdCall,Person36,Person36_1obj_1birdCall
-1,-1,864,1152,0.4019,cloudSign,Person36,Person36_1obj_2cloudSign
-1,-1,1279,853,0.46028,eyeball,Person36,Person36_1obj_3eyeball
-1,-1,1953,1475,0.69453,redWhistle,Person36,Person36_1obj_4redWhistle
-1,-1,2091,1579,0.5731,trophy,Person36,Person36_1obj_5trophy
-1,-1,1435,381,0.27364,blueSunglasses,Person36,Person36_1obj_6blueSunglasses
-1,-1,1331,1314,0.76407,hairClip,Person36,Person36_1obj_7hairClip
-1,-1,588,588,0.58975,lavenderDie,Person36,Person36_1obj_8lavenderDie
-1,-1,3301,2132,0.36056,yellowBag,Person36,Person36_1obj_9yellowBag
934,450,2195,1798,0.35238,birdCall,Person36,Person36_3obj_1birdCall
1314,911,1487,911,0.32283,eyeball,Person36,Person36_3obj_2eyeball
726,1371,2610,2097,0.72884,pumpkinNotes,Person36,Person36_3obj_3pumpkinNotes
916,1118,2281,2351,0.25437,yellowBalloon,Person36,Person36_3obj_4yellowBalloon
1020,1406,1314,369,0.27073,blueSunglasses,Person36,Person36_3obj_5blueSunglasses
1348,841,1331,1567,0.27346,hairClip,Person36,Person36_3obj_6hairClip
1279,807,1487,1625,0.42872,stickerBox,Person36,Person36_3obj_7stickerBox
951,1187,2178,2281,0.43251,yellowBag,Person36,Person36_3obj_8yellowBag
2402,2846,1538,565,0.27747,eyeball,Person36,Person36_2obj_1eyeball
2247,2500,1003,692,0.25634,eyeball,Person36,Person36_6obj_1eyeball
1763,1060,519,1095,0.32,pinkCandle,Person36,Person36_6obj_2pinkCandle
1279,2028,2160,1440,0.27777,redWhistle,Person36,Person36_6obj_3redWhistle
1176,104,1746,2950,0.75164,sign,Person36,Person36_6obj_4sign
2022,2696,761,242,0.25372,blueSunglasses,Person36,Person36_6obj_5blueSunglasses
1798,2040,1227,1429,0.35798,hairClip,Person36,Person36_6obj_6hairClip
1936,24,3145,2627,0.29267,yellowBag,Person36,Person36_6obj_7yellowBag
3647,473,502,1325,0.6117,pinkCandle,Person36,Person36_7obj_1pinkCandle
2541,404,1953,2846,0.67572,sign,Person36,Person36_7obj_2sign
1711,392,2852,3076,0.51698,silverStraw,Person36,Person36_7obj_3silverStraw
1556,703,1711,1775,0.39221,birdCall,Person36,Person36_5obj_1birdCall
1867,1291,1089,646,0.45467,eyeball,Person36,Person36_5obj_2eyeball
1504,1233,1780,1176,0.41803,redWhistle,Person36,Person36_5obj_3redWhistle
1452,830,1919,2063,0.67478,trophy,Person36,Person36_5obj_4trophy
1763,1648,1279,392,0.36274,blueSunglasses,Person36,Person36_5obj_5blueSunglasses
1815,1256,1210,1256,0.84879,hairClip,Person36,Person36_5obj_6hairClip
2109,1556,553,600,0.84824,lavenderDie,Person36,Person36_5obj_7lavenderDie
18,12,1849,1752,0.37686,birdCall,Person36,Person36_4obj_1birdCall
692,139,1158,1383,0.261,cloudSign,Person36,Person36_4obj_2cloudSign
1832,12,1936,1602,0.29062,cupcakePaper,Person36,Person36_4obj_3cupcakePaper
432,404,968,911,0.39379,eyeball,Person36,Person36_4obj_4eyeball
450,288,916,3053,0.2589,sign,Person36,Person36_4obj_5sign
104,12,1642,2224,0.29623,trophy,Person36,Person36_4obj_6trophy
363,911,1158,381,0.36555,blueSunglasses,Person36,Person36_4obj_7blueSunglasses
329,288,1227,1222,0.84338,hairClip,Person36,Person36_4obj_8hairClip
623,565,588,576,0.32757,lavenderDie,Person36,Person36_4obj_9lavenderDie
18,634,3336,2834,0.4302,yellowBag,Person36,Person36_4obj_10yellowBag
1479,11,1922,1583,0.33861,birdCall,Person1,Person1_1obj_1birdCall
2554,313,955,888,0.28139,eyeball,Person1,Person1_1obj_2eyeball
1855,1724,578,1079,0.34569,pinkCandle,Person1,Person1_1obj_3pinkCandle
14,666,1465,2309,0.42683,pumpkinNotes,Person1,Person1_1obj_4pumpkinNotes
1560,1301,1197,615,0.32564,blueSunglasses,Person1,Person1_1obj_5blueSunglasses
14,464,1775,2268,0.38394,yellowBag,Person1,Person1_1obj_6yellowBag
1828,414,1210,1492,0.26762,cloudSign,Person1,Person1_2obj_1cloudSign
14,908,1412,1019,0.28889,eyeball,Person1,Person1_2obj_2eyeball
3320,1150,578,938,0.33001,pinkCandle,Person1,Person1_2obj_3pinkCandle
1775,968,1291,857,0.28935,redWhistle,Person1,Person1_2obj_4redWhistle
2984,242,1062,2712,0.42644,sign,Person1,Person1_2obj_5sign
14,11,2688,1744,0.31146,yellowBag,Person1,Person1_2obj_6yellowBag
726,928,1721,1321,0.32367,birdCall,Person1,Person1_3obj_1birdCall
14,646,1425,1452,0.28574,cloudSign,Person1,Person1_3obj_2cloudSign
847,1785,888,545,0.25623,eyeball,Person1,Person1_3obj_3eyeball
14,11,1721,1684,0.42761,partyFavor,Person1,Person1_3obj_4partyFavor
1721,807,256,1190,0.42671,pinkCandle,Person1,Person1_3obj_5pinkCandle
1076,1331,1533,1402,0.41137,redWhistle,Person1,Person1_3obj_6redWhistle
2473,111,1103,2531,0.55821,sign,Person1,Person1_3obj_7sign
1237,1402,1250,414,0.26772,blueSunglasses,Person1,Person1_3obj_8blueSunglasses
2043,1109,1358,615,0.25584,eyeball,Person1,Person1_7obj_1eyeball
1600,384,1707,1986,0.50089,pumpkinNotes,Person1,Person1_7obj_2pumpkinNotes
310,11,820,1795,0.53331,sign,Person1,Person1_7obj_3sign
14,202,2043,1916,0.41412,silverStraw,Person1,Person1_7obj_4silverStraw
1775,414,1385,1986,0.41576,yellowBalloon,Person1,Person1_7obj_5yellowBalloon
1869,646,1183,1573,0.32095,hairClip,Person1,Person1_7obj_6hairClip
417,1422,1734,1613,0.44286,birdCall,Person1,Person1_6obj_1birdCall
498,11,955,837,0.28697,cloudSign,Person1,Person1_6obj_2cloudSign
2299,1926,861,706,0.27365,eyeball,Person1,Person1_6obj_3eyeball
14,11,1492,827,0.39516,metalKey,Person1,Person1_6obj_4metalKey
2890,1966,269,1039,0.49738,pinkCandle,Person1,Person1_6obj_5pinkCandle
202,1220,2151,1815,0.49754,pumpkinNotes,Person1,Person1_6obj_6pumpkinNotes
1909,444,1076,2591,0.4938,sign,Person1,Person1_6obj_7sign
888,10,998,1396,0.34821,cloudSign,Person1,Person1_4obj_1cloudSign
1029,436,746,634,0.26827,eyeball,Person1,Person1_4obj_2eyeball
1281,585,222,743,0.31071,pinkCandle,Person1,Person1_4obj_3pinkCandle
2087,446,777,2535,0.25358,sign,Person1,Person1_4obj_4sign
1200,733,827,396,0.38178,blueSunglasses,Person1,Person1_4obj_5blueSunglasses
11,802,1744,2178,0.51116,yellowBag,Person1,Person1_4obj_6yellowBag
2030,756,296,877,0.34666,pinkCandle,Person1,Person1_5obj_1pinkCandle
1922,605,1049,1210,0.28204,hairClip,Person1,Person1_5obj_2hairClip
1156,706,1465,1371,0.34688,birdCall,Person1,Person1_8obj_1birdCall
1560,736,1183,1281,0.34394,cloudSign,Person1,Person1_8obj_2cloudSign
1129,1008,901,807,0.3245,eyeball,Person1,Person1_8obj_3eyeball
1076,726,1600,1351,0.4062,metalKey,Person1,Person1_8obj_4metalKey
1224,1170,1304,484,0.33216,blueSunglasses,Person1,Person1_8obj_5blueSunglasses
2460,11,1129,817,0.36974,hairClip,Person1,Person1_8obj_6hairClip
3065,91,457,444,0.30791,lavenderDie,Person1,Person1_8obj_7lavenderDie
1896,11,2151,2067,0.29958,yellowBag,Person1,Person1_8obj_8yellowBag
1533,877,1264,1049,0.30878,metalKey,Person1,Person1_9obj_1metalKey
1936,1160,417,464,0.5115,lavenderDie,Person1,Person1_9obj_2lavenderDie
14,424,1949,1926,0.31167,yellowBag,Person1,Person1_9obj_3yellowBag
14,1704,1654,1331,0.31486,birdCall,Person1,Person1_10obj_1birdCall
1385,595,941,756,0.34418,eyeball,Person1,Person1_10obj_2eyeball
1654,414,484,1129,0.47155,pinkCandle,Person1,Person1_10obj_3pinkCandle
1210,11,1331,2349,0.26367,sign,Person1,Person1_10obj_4sign
1600,938,1116,474,0.25055,blueSunglasses,Person1,Person1_10obj_5blueSunglasses
2245,1583,377,444,0.35128,lavenderDie,Person1,Person1_10obj_6lavenderDie
1936,11,2111,2137,0.34441,yellowBag,Person1,Person1_10obj_7yellowBag
2904,1371,1143,1301,0.31746,birdCall,Person1,Person1_11obj_1birdCall
162,11,1721,1654,0.32551,cupcakePaper,Person1,Person1_11obj_2cupcakePaper
619,11,780,1906,0.37005,sign,Person1,Person1_11obj_3sign
484,484,3360,1399,0.30754,canadaPencil,Person6,Person6_16obj_1canadaPencil
807,840,982,462,0.35719,eyeball,Person6,Person6_16obj_2eyeball
1371,620,1533,1187,0.25774,metalKey,Person6,Person6_16obj_3metalKey
1761,976,256,832,0.28687,pinkCandle,Person6,Person6_16obj_4pinkCandle
498,416,1586,1278,0.25129,trophy,Person6,Person6_16obj_5trophy
1748,1066,1412,613,0.39064,blueSunglasses,Person6,Person6_16obj_6blueSunglasses
605,454,1398,1225,0.35753,hairClip,Person6,Person6_16obj_7hairClip
1116,885,363,310,0.30959,lavenderDie,Person6,Person6_16obj_8lavenderDie
834,8,3213,1255,0.27717,yellowBag,Person6,Person6_16obj_9yellowBag
2823,1376,914,900,0.30073,cloudSign,Person6,Person6_17obj_1cloudSign
2984,1679,1062,598,0.30167,eyeball,Person6,Person6_17obj_2eyeball
726,930,592,885,0.52602,pinkCandle,Person6,Person6_17obj_3pinkCandle
726,8,1129,2095,0.47838,sign,Person6,Person6_17obj_4sign
2541,1467,982,492,0.27266,eyeball,Person6,Person6_29obj_1eyeball
2850,174,1197,2042,0.4276,sign,Person6,Person6_29obj_2sign
2809,1664,417,371,0.38029,lavenderDie,Person6,Person6_29obj_3lavenderDie
1519,484,2527,1384,0.26037,canadaPencil,Person6,Person6_15obj_1canadaPencil
619,1165,1963,1112,0.25822,cupcakePaper,Person6,Person6_15obj_2cupcakePaper
861,855,834,416,0.3571,eyeball,Person6,Person6_15obj_3eyeball
3481,787,202,877,0.27253,pinkCandle,Person6,Person6_15obj_4pinkCandle
552,658,1425,1074,0.44004,redWhistle,Person6,Person6_15obj_5redWhistle
2312,1233,1398,288,0.26128,blueSunglasses,Person6,Person6_15obj_6blueSunglasses
1089,900,404,303,0.38095,lavenderDie,Person6,Person6_15obj_7lavenderDie
834,764,2084,1203,0.38899,birdCall,Person6,Person6_14obj_1birdCall
1613,900,1062,953,0.29847,cloudSign,Person6,Person6_14obj_2cloudSign
2232,326,982,469,0.55233,eyeball,Person6,Person6_14obj_3eyeball
1936,1021,404,688,0.34732,pinkCandle,Person6,Person6_14obj_4pinkCandle
1076,681,2124,1369,0.4656,pumpkinNotes,Person6,Person6_14obj_5pumpkinNotes
592,809,1398,794,0.60497,redWhistle,Person6,Person6_14obj_6redWhistle
1143,673,928,1603,0.27434,sign,Person6,Person6_14obj_7sign
1237,696,1304,1361,0.49568,stickerBox,Person6,Person6_14obj_8stickerBox
740,280,1076,832,0.25262,cloudSign,Person6,Person6_28obj_1cloudSign
216,333,1613,779,0.35789,metalKey,Person6,Person6_28obj_2metalKey
820,378,377,704,0.3096,pinkCandle,Person6,Person6_28obj_3pinkCandle
1210,265,1896,1535,0.49454,pumpkinNotes,Person6,Person6_28obj_4pumpkinNotes
135,8,1788,1611,0.54684,sign,Person6,Person6_28obj_5sign
1560,1331,1183,945,0.33778,hairClip,Person6,Person6_28obj_6hairClip
1707,431,1492,1218,0.42534,birdCall,Person6,Person6_10obj_1birdCall
1425,273,1506,1203,0.27277,cloudSign,Person6,Person6_10obj_2cloudSign
1250,356,1828,1369,0.30741,pumpkinNotes,Person6,Person6_10obj_3pumpkinNotes
1465,628,1936,825,0.25167,redWhistle,Person6,Person6_10obj_4redWhistle
1922,552,995,1021,0.34635,stickerBox,Person6,Person6_10obj_5stickerBox
1801,507,1264,1029,0.34066,cloudSign,Person6,Person6_11obj_1cloudSign
928,174,1224,779,0.71432,redWhistle,Person6,Person6_11obj_2redWhistle
1815,1444,1264,832,0.26086,cloudSign,Person6,Person6_13obj_1cloudSign
1721,1626,901,484,0.28974,eyeball,Person6,Person6_13obj_2eyeball
1143,515,350,741,0.33982,pinkCandle,Person6,Person6_13obj_3pinkCandle
431,8,1170,1928,0.4828,sign,Person6,Person6_13obj_4sign
753,8,1654,1119,0.39187,cloudSign,Person6,Person6_12obj_1cloudSign
1936,447,995,567,0.49634,eyeball,Person6,Person6_12obj_2eyeball
2016,1467,269,772,0.3234,pinkCandle,Person6,Person6_12obj_3pinkCandle
1439,61,2016,1286,0.26823,pumpkinNotes,Person6,Person6_12obj_4pumpkinNotes
1801,295,1250,840,0.83953,redWhistle,Person6,Person6_12obj_5redWhistle
1600,567,1089,310,0.3121,blueSunglasses,Person6,Person6_12obj_6blueSunglasses
14,167,1573,1732,0.25399,yellowBag,Person6,Person6_12obj_7yellowBag
390,998,1828,1066,0.28039,birdCall,Person6,Person6_4obj_1birdCall
1035,91,1116,945,0.38627,cloudSign,Person6,Person6_4obj_2cloudSign
753,1036,1062,696,0.40324,eyeball,Person6,Person6_4obj_3eyeball
1761,1036,216,696,0.27713,pinkCandle,Person6,Person6_4obj_4pinkCandle
1976,8,2070,1376,0.38974,pumpkinNotes,Person6,Person6_4obj_5pumpkinNotes
1237,1271,1277,522,0.34342,blueSunglasses,Person6,Person6_4obj_6blueSunglasses
148,1142,1170,817,0.68471,hairClip,Person6,Person6_4obj_7hairClip
2742,1679,511,341,0.25612,lavenderDie,Person6,Person6_4obj_8lavenderDie
1734,8,2003,1490,0.31461,yellowBag,Person6,Person6_4obj_9yellowBag
511,704,1586,1006,0.41075,birdCall,Person6,Person6_5obj_1birdCall
350,8,1277,741,0.31506,cloudSign,Person6,Person6_5obj_2cloudSign
807,8,982,560,0.39417,eyeball,Person6,Person6_5obj_3eyeball
14,8,1439,726,0.25619,metalKey,Person6,Person6_5obj_4metalKey
377,726,1815,1308,0.25403,trophy,Person6,Person6_5obj_5trophy
2070,484,1976,1437,0.36972,yellowBag,Person6,Person6_5obj_6yellowBag
1170,1014,847,416,0.31501,eyeball,Person6,Person6_7obj_1eyeball
1828,8,2218,1346,0.26526,yellowBag,Person6,Person6_7obj_2yellowBag
14,832,1963,1399,0.40902,yellowBag,Person6,Person6_6obj_1yellowBag
